index,date,orgunit,orgunituid,mech_code,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
573,3/21/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,0,1,97,48,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,
574,3/21/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
575,3/21/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,2,1,35,42,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
576,3/21/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,1,0,10,15,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,
577,3/21/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,0,0,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,3/21/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,3/21/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,7,1,39,14,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
580,3/21/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,16,5,72,54,,,,1,,,,1,,172,,,,,,,,,,,,,,,,,,,,
581,3/21/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,,,29,37,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
582,3/21/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,1,,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,3/21/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,1,,28,12,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
584,3/21/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,0,0,20,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
585,3/21/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,1,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
586,3/21/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,3/21/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,2,1,11,9,0,0,2,1,0,0,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
588,3/21/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,3,0,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,3/21/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,1,,45,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,3/21/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,5,2,38,9,,,2,,,,2,,,,,,1,,,,,,,,,,,,,,,,,
591,3/21/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,3/21/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,3/21/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,1,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,3/21/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,61,49,373,303,,,5,,,,4,1,,152,,,7,16,,,,,,,,,,,,,,,,
595,3/21/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,,,21,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
596,3/21/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,3,1,34,65,,,,1,,,,,,99,,,,,,,,,,,,,,,,,,,,
597,3/21/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,6,3,101,23,,,1,2,,,1,1,,,,,23,3,,,,,,,,,,,,,,,,
598,3/21/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,12,6,9,10,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
599,3/21/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,3/21/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,,4,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,3/21/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,4,3,30,11,0,0,0,0,0,0,0,0,0,0,0,0,6,1,,,,,,,,,,,,,,,,
602,3/21/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,3,2,50,18,,,,,,,,,,170,,,,1,,,,,,,,,,,,,,,,
603,3/21/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,3/21/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,3/21/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,3/21/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,7,6,39,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,3/21/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,0,0,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,3/21/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,7,1,46,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,3/21/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,3/21/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,3/21/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,3/21/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,2,2,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,3/21/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,1,3,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,3/21/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,0,1,25,16,0,0,2,1,0,0,2,1,0,0,0,0,2,3,,,,,,,,,,,,,,,,
615,3/21/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,3/21/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,3,2,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,3/21/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,,,16,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,3/21/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,0,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,3/21/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,,,29,23,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
620,3/21/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,5,6,50,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
621,3/21/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,1,2,37,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
622,3/21/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,4,4,159,10,0,0,0,2,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,
623,3/21/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,2,2,36,18,0,0,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
624,3/21/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,3/28/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,1,0,62,34,,,,,1,,,,,,,,1,,14,20,183,109,14,20,42,2,,,133,103,,,8,4
626,3/28/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,9,3,2,14,9,0,0,0,0,0,0,0,0
627,3/28/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,1,1,35,20,,,1,1,,,,1,,,,,,,21,20,381,193,20,18,11,0,1,2,370,193,0,0,0,0
628,3/28/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,0,0,0,5,,,,,,,,,,13,,,,,2,3,17,3,1,3,1,0,1,,16,3,,,,
629,3/28/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,0,0,3,10,,,,,,,,,,,,,,,4,1,11,6,2,1,,,2,,11,6,,,,
630,3/28/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,0,0,3,4,,,,,,,,,,37,,,,,6,5,16,17,6,5,10,16,,,6,1,,,,
631,3/28/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,6,1,42,13,,,,1,,,,1,,,,,3,,9,6,83,40,9,5,73,39,0,1,10,1,0,0,0,0
632,3/28/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,24,6,74,54,,,2,,,,2,,,75,,,,,24,23,368,244,24,21,278,163,,2,84,76,,,6,5
633,3/28/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,,,14,11,,,,,,,,,,,,,,,2,4,82,35,2,4,62,22,0,0,15,2,0,0,5,11
634,3/28/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,,1,13,5,,,,,,,,1,,,,,,,9,7,67,36,8,7,20,16,1,0,47,20,0,0,0,0
635,3/28/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,,,12,2,,,,,,,,,,,,,,,3,5,48,31,3,5,32,16,0,0,16,15,0,0,0,0
636,3/28/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,0,0,6,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
637,3/28/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,0,1,41,33,0,0,1,0,0,0,1,0,0,0,0,0,0,1,21,15,174,106,12,8,42,13,8,7,120,83,1,0,12,10
638,3/28/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,4,2,14,3,4,2,5,,,,9,3,,,,
639,3/28/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,0,1,7,1,,,,,,,,,,,,,,,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0
640,3/28/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,2,2,10,9,,,,,,,,,,,,,,,10,4,51,30,10,4,48,28,,,3,2,,,,
641,3/28/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,2,1,43,8,,,,,,,,,,,,,,,15,13,150,91,9,12,89,10,6,1,54,75,0,0,7,6
642,3/28/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,6,4,12,3,,,,,,,,,,,,,,,6,1,35,21,6,1,32,17,0,0,1,4,0,0,2,0
643,3/28/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,0,0,1,,,,1,,,,,,,,,,2,,10,3,2,,6,2,,,4,1,,,,
644,3/28/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,1,0,0,0,,,,,,,,,,,,,,,2,1,18,10,2,1,18,10,,,,,,,,
645,3/28/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,1,,5,3,,,,,,,,,,,,,,,1,1,5,3,1,1,5,3,0,0,0,0,0,0,0,0
646,3/28/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,16,14,221,132,,,3,2,,,1,1,,111,,,,,68,79,1093,623,64,79,792,418,4,0,292,195,0,0,9,10
647,3/28/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,1,,16,4,,,,,,,1,,,,,,,,1,2,20,17,1,2,2,2,0,0,18,15,0,0,0,0
648,3/28/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,2,2,30,49,,,,1,,,,,,106,,,,,17,25,234,155,13,18,172,84,4,7,60,71,0,0,2,0
649,3/28/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,7,4,80,19,,,1,1,,,1,1,,,,,8,1,3,4,80,44,2,3,30,20,1,1,43,21,0,0,7,3
650,3/28/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,1,3,20,6,,,,,,,,,,,,,,,7,5,80,44,7,5,77,43,,,3,1,,,,
651,3/28/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,,,3,1,,,,,,,,,,,,,,,1,2,10,10,1,2,3,3,0,0,7,7,0,0,0,0
652,3/28/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,3,3,9,7,,,,,,,,,,,,,,,7,7,113,63,5,7,60,34,2,0,51,29,0,0,2,0
653,3/28/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,4,2,20,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,16,113,90,11,16,105,82,0,0,0,3,0,0,8,5
654,3/28/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,3,1,48,22,,,,,,,,,,72,,,,,8,10,131,84,8,10,75,59,,,56,24,,,,1
655,3/28/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,0,0,1,0,,,,,,,,,,,,,,,1,0,3,7,1,0,3,7,0,0,0,0,0,0,0,0
656,3/28/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,,,1,1,,,,,,,,,,,,,,,0,0,9,5,0,0,9,5,0,0,0,0,0,0,0,0
657,3/28/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,0,0,1,2,,,,,,,,,,,,,,,1,1,17,13,1,1,17,5,0,0,0,8,0,0,0,0
658,3/28/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,5,3,13,14,,,,,,,,,,,,,,,12,12,117,107,12,12,102,69,,,15,38,,,,
659,3/28/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,1,0,25,11,,,1,1,,,1,1,,,,,,,2,3,78,46,2,3,58,32,0,0,20,14,,,,
660,3/28/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,3,1,10,7,,,,,,,,,,,,,,,2,0,17,12,2,0,14,8,0,0,3,4,0,0,0,0
661,3/28/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,,,3,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,3/28/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,0,0,4,0,,,,,,,,,,,,,,,5,1,11,9,5,1,11,9,0,0,0,0,0,0,0,0
663,3/28/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,0,2,7,11,,2,1,,,,6,11,,,,
664,3/28/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,3,2,30,21,,,,,,,1,,,,,,,,2,6,76,34,2,6,56,19,0,0,20,15,0,0,0,0
665,3/28/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,1,2,8,3,,,,,,,,,,,,,,,4,2,20,13,4,2,18,13,0,0,2,0,0,0,0,0
666,3/28/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,181,135,16,20,114,62,0,0,49,23,0,0,18,50
667,3/28/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,2,,12,7,2,,8,5,,,4,2,,,,
668,3/28/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,3,1,7,21,,,,,,,,,,,,,,,2,6,66,45,2,6,61,45,,,5,,,,,
669,3/28/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,2,2,29,10,,,,1,,,,,,,,,,,1,0,11,7,1,0,11,7,,,,,,,,
670,3/28/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,0,0,3,2,,,,,,,,,,,,,,,1,1,34,5,1,1,34,5,0,0,0,0,0,0,0,0
671,3/28/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,,,21,25,,,,2,,,,2,,,,,,,11,17,275,169,11,17,112,58,0,0,91,70,0,0,72,41
672,3/28/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,2,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,44,27,6,7,27,10,0,0,9,12,0,0,8,5
673,3/28/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,113,76,18,17,76,47,0,0,37,28,0,0,0,1
674,3/28/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,2,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,244,146,26,19,189,94,0,0,48,39,0,0,7,13
675,3/28/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,2,1,38,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,43,46,536,271,42,46,333,143,1,0,153,97,0,0,50,31
676,3/28/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,,,2,1,,,,,,,,,,,,,,,7,4,46,29,7,4,38,22,0,0,8,7,0,0,0,0
